代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
601999.SH,出版传媒,2007-12-21,N/A,16.2219,22.4258,15.4513,19.4409,86248129,1484682845,N/A,N/A,17.2141,77.0073,2232160000,N/A,10979729971,112000000,0,550914700,120.8766,24.526,10.8739,546.1184,
601999.SH,出版传媒,2007-12-24,19.4409,18.2216,21.3333,18.046,20.7383,65853074,1311984882,1.2974,6.6734,19.9229,58.7974,2381120000,N/A,11712446522,112000000,0,550914700,128.9431,26.1627,11.5996,582.5628,
601999.SH,出版传媒,2007-12-25,20.7383,19.8604,20.4066,18.8361,19.1678,37187966,744387460,-1.5705,-7.5729,20.0169,33.2035,2200800000,N/A,10825473855,112000000,0,550914700,119.1783,24.1814,10.7212,538.4459,
601999.SH,出版传媒,2007-12-26,19.1678,19.1385,20.3871,18.7093,19.9969,28345910,571426669,0.8291,4.3257,20.1591,25.3088,2296000000,N/A,11293751350,112000000,0,550914700,124.3336,25.2274,11.1849,561.7374,
601999.SH,出版传媒,2007-12-27,19.9969,19.9969,21.2163,19.7043,20.4749,23634606,497654619,0.478,2.3902,21.0562,21.1023,2350880000,N/A,11563699553,112000000,0,550914700,127.3055,25.8304,11.4523,575.1643,
601999.SH,出版传媒,2007-12-28,20.4749,20.4847,20.7578,19.4117,19.7433,15477947,315339953,-0.7316,-3.5731,20.3735,13.8196,2266880000,N/A,11150513528,112000000,0,550914700,122.7567,24.9075,11.0431,554.613,
601999.SH,出版传媒,2008-01-02,19.7433,19.6555,21.7137,19.0215,21.148,23842257,504018173,1.4047,7.1146,21.1397,21.2877,2428160000,N/A,11943830696,112000000,0,550914700,114.0319,9.4922,11.6793,15.8688,
601999.SH,出版传媒,2008-01-03,21.148,20.7773,21.9283,20.631,20.8846,20108972,439037332,-0.2634,-1.2454,21.8329,17.9544,2397920000,N/A,11795083727,112000000,0,550914700,112.6118,9.374,11.5339,15.6712,
601999.SH,出版传媒,2008-01-04,20.8846,21.1968,21.3431,20.2798,21.0602,12124101,260019100,0.1756,0.8407,21.4465,10.8251,2418080000,N/A,11894248373,112000000,0,550914700,113.5585,9.4528,11.6309,15.8029,
601999.SH,出版传媒,2008-01-07,21.0602,20.7773,21.8601,20.5627,21.187,15646633,342317311,0.1268,0.6021,21.878,13.9702,2432640000,N/A,11965867284,112000000,0,550914700,114.2423,9.5098,11.7009,15.8981,
601999.SH,出版传媒,2008-01-08,21.187,21.2358,23.2647,20.7578,22.6697,31081963,706764349,1.4827,6.9982,22.7387,27.7518,2602880000,N/A,12803257628,112000000,0,550914700,122.2372,10.1753,12.5197,17.0107,
601999.SH,出版传媒,2008-01-09,22.6697,22.0942,23.2062,22.0454,22.7185,16499645,382950397,0.0488,0.2151,23.2096,14.7318,2608480000,N/A,12830803363,112000000,0,550914700,122.5001,10.1972,12.5467,17.0473,
601999.SH,出版传媒,2008-01-10,22.7185,22.6307,22.8843,22.0454,22.6892,10919462,250469724,-0.0293,-0.1288,22.9379,9.7495,2605120000,N/A,12814275922,112000000,0,550914700,122.3424,10.184,12.5305,17.0253,
601999.SH,出版传媒,2008-01-11,22.6892,22.6209,23.8988,22.4161,22.699,11507595,272982008,0.0098,0.043,23.7219,10.2746,2606240000,N/A,12819785069,112000000,0,550914700,122.395,10.1884,12.5359,17.0326,
601999.SH,出版传媒,2008-01-14,22.699,22.4356,22.6112,21.9479,22.0259,11652152,264432374,-0.6731,-2.9652,22.6939,10.4037,2528960000,N/A,12439653926,112000000,0,550914700,118.7657,9.8863,12.1642,16.5276,
601999.SH,出版传媒,2008-01-15,22.0259,21.8503,22.2893,21.0504,21.4406,13976882,307932985,-0.5853,-2.6572,22.0316,12.4794,2461760000,N/A,12109105106,112000000,0,550914700,115.6098,9.6236,11.841,16.0884,
601999.SH,出版传媒,2008-01-16,21.4406,21.0895,21.4016,20.6115,20.631,8596283,184359396,-0.8096,-3.7762,21.4464,7.6753,2368800000,N/A,11651845905,112000000,0,550914700,111.2442,9.2602,11.3938,15.4809,
601999.SH,出版传媒,2008-01-17,20.631,20.4066,21.0407,19.9969,20.9041,8490372,179809648,0.2731,1.3239,21.1781,7.5807,2400160000,N/A,11806102021,112000000,0,550914700,112.717,9.3828,11.5447,15.6858,
601999.SH,出版传媒,2008-01-18,20.9041,20.7773,21.0992,19.9969,20.4944,6810223,142662148,-0.4097,-1.9599,20.9482,6.0806,2353120000,N/A,11574717847,112000000,0,550914700,110.5079,9.1989,11.3184,15.3784,
601999.SH,出版传媒,2008-01-21,20.4944,20.4944,21.0699,19.6068,19.8214,5694702,120424452,-0.6731,-3.2842,21.1468,5.0846,2275840000,N/A,11194586704,112000000,0,550914700,106.8786,8.8968,10.9467,14.8734,
601999.SH,出版传媒,2008-01-22,19.8214,19.119,19.5482,17.8412,17.8412,7126786,132523372,-1.9802,-9.9902,18.5951,6.3632,2048480000,N/A,10076229863,112000000,0,550914700,96.2013,8.008,9.8531,13.3875,
601999.SH,出版传媒,2008-01-23,17.8412,17.5778,18.2996,16.2219,18.1241,10111744,181612400,0.2829,1.5856,17.9605,9.0283,2080960000,N/A,10235995126,112000000,0,550914700,97.7266,8.135,10.0093,13.5998,
601999.SH,出版传媒,2008-01-24,18.1241,18.1338,18.3191,17.3534,17.7046,7158254,130790672,-0.4194,-2.3143,18.2713,6.3913,2032800000,N/A,9999101805,112000000,0,550914700,95.4649,7.9467,9.7777,13.285,
601999.SH,出版传媒,2008-01-25,17.7046,17.5973,18.5337,16.5926,17.968,8100382,148102003,0.2634,1.4876,18.2833,7.2325,2063040000,N/A,10147848774,112000000,0,550914700,96.885,8.0649,9.9231,13.4826,
601999.SH,出版传媒,2008-01-28,17.968,17.6558,17.8997,16.1731,16.1731,5561391,95304958,-1.7948,-9.9891,17.1369,4.9655,1856960000,N/A,9134165726,112000000,0,550914700,87.2071,7.2593,8.9319,12.1358,
601999.SH,出版传媒,2008-01-29,16.1731,16.0951,16.5828,15.461,16.0756,5084952,83325420,-0.0975,-0.6031,16.3867,4.5401,1845760000,N/A,9079074256,112000000,0,550914700,86.6811,7.2155,8.878,12.0626,
601999.SH,出版传媒,2008-01-30,16.0756,16.1439,16.7682,15.7537,16.2902,4131132,68972556,0.2146,1.335,16.6958,3.6885,1870400000,N/A,9200275490,112000000,0,550914700,87.8382,7.3118,8.9965,12.2237,
601999.SH,出版传媒,2008-01-31,16.2902,16.3195,16.5731,15.4903,15.6269,2741208,45388756,-0.6633,-4.0719,16.5579,2.4475,1794240000,N/A,8825653494,112000000,0,550914700,84.2616,7.0141,8.6302,11.7259,
601999.SH,出版传媒,2008-02-01,15.6269,15.5586,15.8025,14.0661,14.2905,6098623,90814403,-1.3364,-8.5518,14.891,5.4452,1640800000,N/A,8070900355,112000000,0,550914700,77.0557,6.4143,7.8922,10.7232,
601999.SH,出版传媒,2008-02-04,14.2905,14.6319,15.7244,14.4368,15.7244,5575340,86746388,1.4339,10.0341,15.5589,4.978,1805440000,N/A,8880744964,112000000,0,550914700,84.7876,7.0579,8.6841,11.7991,
601999.SH,出版传媒,2008-02-05,15.7244,15.7829,15.7829,15.1977,15.5781,3939489,62747055,-0.1463,-0.9305,15.9277,3.5174,1788640000,N/A,8798107759,112000000,0,550914700,83.9986,6.9922,8.6033,11.6894,
601999.SH,出版传媒,2008-02-13,15.5781,15.6074,16.0853,15.1196,15.7634,3233919,51948778,0.1853,1.1897,16.0637,2.8874,1809920000,N/A,8902781552,112000000,0,550914700,84.998,7.0754,8.7056,11.8284,
601999.SH,出版传媒,2008-02-14,15.7634,15.7732,16.1439,15.7732,15.9975,2479565,40574602,0.2341,1.4851,16.3636,2.2139,1836800000,N/A,9035001080,112000000,0,550914700,86.2603,7.1805,8.8349,12.0041,
601999.SH,出版传媒,2008-02-15,15.9975,15.9975,16.0073,15.2074,15.5586,3069844,48728905,-0.439,-2.7439,15.8734,2.7409,1786400000,N/A,8787089465,112000000,0,550914700,83.8934,6.9835,8.5925,11.6747,
601999.SH,出版传媒,2008-02-18,15.5586,15.9,16.2902,15.7147,16.1731,3701655,61058075,0.6145,3.9498,16.4948,3.305,1856960000,N/A,9134165726,112000000,0,550914700,87.2071,7.2593,8.9319,12.1358,
601999.SH,出版传媒,2008-02-19,16.1731,16.1926,16.5243,15.9293,16.5145,4128352,69383916,0.3414,2.111,16.8067,3.686,1896160000,N/A,9326985871,112000000,0,550914700,89.048,7.4125,9.1204,12.392,
601999.SH,出版传媒,2008-02-20,16.5145,16.5243,16.5341,16.0951,16.1341,4053396,67499740,-0.3804,-2.3036,16.6526,3.6191,1852480000,N/A,9112129138,112000000,0,550914700,86.9967,7.2418,8.9104,12.1066,
601999.SH,出版传媒,2008-02-21,16.1341,16.0561,16.0561,15.344,15.8122,4060887,65175009,-0.3219,-1.9952,16.0495,3.6258,1815520000,N/A,8930327287,112000000,0,550914700,85.2609,7.0973,8.7326,11.865,
601999.SH,出版传媒,2008-02-22,15.8122,15.7049,15.7049,14.6514,15.0123,4240728,65694216,-0.7999,-5.0586,15.4913,3.7864,1723680000,N/A,8478577233,112000000,0,550914700,80.9479,6.7383,8.2908,11.2648,
601999.SH,出版传媒,2008-02-25,15.0123,15.0026,15.1099,14.1442,14.2125,3043242,45270837,-0.7999,-5.3281,14.8759,2.7172,1631840000,N/A,8026827179,112000000,0,550914700,76.6349,6.3792,7.8491,10.6646,
601999.SH,出版传媒,2008-02-26,14.2125,14.6417,14.7977,14.232,14.7782,2875490,42836058,0.5658,3.9808,14.897,2.5674,1696800000,N/A,8346357705,112000000,0,550914700,79.6856,6.6332,8.1615,11.0891,
