代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600722.SH,金牛化工,1996-06-26,N/A,2.3761,2.9192,2.3167,2.8343,13440300,202564000,N/A,N/A,15.0714,53.7612,417500000,N/A,1638270000,25000000,0,98100000,22.7431,6.8626,3.7618,N/A,
600722.SH,金牛化工,1996-06-27,2.8343,2.8003,3.8492,2.7528,3.6489,10175000,185638219,0.8146,28.7425,18.2445,40.7,537500000,N/A,2109150000,25000000,0,98100000,29.28,8.8351,4.8431,N/A,
600722.SH,金牛化工,1996-06-28,3.6489,3.3061,3.3927,3.0566,3.2382,3720600,70848554,-0.4107,-11.2558,19.0422,14.8824,477000000,N/A,1871748000,25000000,0,98100000,25.9843,7.8406,4.298,N/A,
600722.SH,金牛化工,1996-07-01,3.2382,3.1398,3.2756,3.021,3.0719,1885300,34785380,-0.1663,-5.1363,18.4508,7.5412,452500000,N/A,1775610000,25000000,0,98100000,24.6497,7.4379,4.0772,N/A,
600722.SH,金牛化工,1996-07-02,3.0719,3.0549,3.1907,3.0346,3.1347,1284400,23491973,0.0628,2.0442,18.2902,5.1376,461750000,N/A,1811907000,25000000,0,98100000,25.1536,7.59,4.1606,N/A,
600722.SH,金牛化工,1996-07-03,3.1347,3.1398,3.1873,3.0821,3.1211,1661900,30537223,-0.0136,-0.4331,18.3749,6.6476,459750000,N/A,1804059000,25000000,0,98100000,25.0446,7.5571,4.1425,N/A,
600722.SH,金牛化工,1996-07-04,3.1211,3.1568,3.3095,3.1398,3.2891,3003500,57462963,0.168,5.3834,19.132,12.014,484500000,N/A,1901178000,25000000,0,98100000,26.3929,7.9639,4.3655,N/A,
600722.SH,金牛化工,1996-07-05,3.2891,3.2925,3.3095,3.1398,3.2077,2693000,50465096,-0.0815,-2.4768,18.7394,10.772,472500000,N/A,1854090000,25000000,0,98100000,25.7392,7.7667,4.2574,N/A,
600722.SH,金牛化工,1996-07-08,3.2077,3.2586,3.2891,2.8852,3.0855,2668000,49134000,-0.1222,-3.8095,18.416,10.672,454500000,N/A,1783458000,25000000,0,98100000,24.7587,7.4708,4.0952,N/A,
600722.SH,金牛化工,1996-07-09,3.0855,3.116,3.1754,3.0549,3.1211,1967800,36079693,0.0356,1.1551,18.335,7.8712,459750000,N/A,1804059000,25000000,0,98100000,25.0446,7.5571,4.1425,N/A,
600722.SH,金牛化工,1996-07-10,3.1211,3.2246,3.2246,2.9395,3.0838,2391500,43319168,-0.0373,-1.1963,18.1138,9.566,454250000,N/A,1782477000,25000000,0,98100000,24.745,7.4667,4.093,N/A,
600722.SH,金牛化工,1996-07-11,3.0838,3.0719,3.1194,2.9361,2.9514,1851600,32921211,-0.1324,-4.2928,17.7799,7.4064,434750000,N/A,1705959000,25000000,0,98100000,23.6828,7.1461,3.9173,N/A,
600722.SH,金牛化工,1996-07-12,2.9514,2.9039,2.9701,2.8682,2.9497,1344100,23105187,-0.0017,-0.0575,17.1901,5.3764,434500000,N/A,1704978000,25000000,0,98100000,23.6692,7.142,3.915,N/A,
600722.SH,金牛化工,1996-07-15,2.9497,2.9786,2.9786,2.8513,2.8682,1132800,19262914,-0.0815,-2.7618,17.0047,4.5312,422500000,N/A,1657890000,25000000,0,98100000,23.0155,6.9448,3.8069,N/A,
600722.SH,金牛化工,1996-07-16,2.8682,2.9192,2.9327,2.8343,2.9192,2283300,38660930,0.0509,1.7751,16.932,9.1332,430000000,N/A,1687320000,25000000,0,98100000,23.424,7.0681,3.8745,N/A,
600722.SH,金牛化工,1996-07-17,2.9192,2.9667,2.9667,2.5458,2.8597,2290900,38686726,-0.0594,-2.0349,16.8871,9.1636,421250000,N/A,1652985000,25000000,0,98100000,22.9474,6.9242,3.7956,N/A,
600722.SH,金牛化工,1996-07-18,2.8597,2.8156,2.8852,2.8003,2.8665,1112400,18589699,0.0068,0.2374,16.7113,4.4496,422250000,N/A,1656909000,25000000,0,98100000,23.0019,6.9407,3.8046,N/A,
600722.SH,金牛化工,1996-07-19,2.8665,2.8716,2.9107,2.802,2.8886,838600,14119619,0.0221,0.7697,16.8371,3.3544,425500000,N/A,1669662000,25000000,0,98100000,23.1789,6.9941,3.8339,N/A,
600722.SH,金牛化工,1996-07-22,2.8886,2.8852,3.021,2.8852,2.9667,1167700,20443579,0.0781,2.7027,17.5076,4.6708,437000000,N/A,1714788000,25000000,0,98100000,23.8054,7.1831,3.9376,N/A,
600722.SH,金牛化工,1996-07-23,2.9667,2.9497,2.9497,2.8869,2.9192,530800,9137268,-0.0475,-1.6018,17.2141,2.1232,430000000,N/A,1687320000,25000000,0,98100000,23.424,7.0681,3.8745,N/A,
600722.SH,金牛化工,1996-07-24,2.9192,2.9158,3.2043,2.9158,3.1907,1786900,32119287,0.2715,9.3023,17.9749,7.1476,470000000,N/A,1844280000,25000000,0,98100000,25.603,7.7256,4.2349,N/A,
600722.SH,金牛化工,1996-07-25,3.1907,3.2043,3.3095,3.1381,3.1381,2260500,42686581,-0.0526,-1.6489,18.8837,9.042,462250000,N/A,1813869000,25000000,0,98100000,25.1808,7.5982,4.1651,N/A,
600722.SH,金牛化工,1996-07-26,3.1381,3.2229,3.2739,3.1534,3.1754,2292500,43506199,0.0373,1.1898,18.9776,9.17,467750000,N/A,1835451000,25000000,0,98100000,25.4804,7.6886,4.2146,N/A,
600722.SH,金牛化工,1996-07-29,3.1754,3.1652,3.2009,3.0906,3.1907,1984400,36733367,0.0153,0.481,18.5111,7.9376,470000000,N/A,1844280000,25000000,0,98100000,25.603,7.7256,4.2349,N/A,
600722.SH,金牛化工,1996-07-30,3.1907,3.1992,3.2229,3.0549,3.1398,1682000,31033175,-0.0509,-1.5957,18.4502,6.728,462500000,N/A,1814850000,25000000,0,98100000,25.1945,7.6023,4.1673,N/A,
600722.SH,金牛化工,1996-07-31,3.1398,3.1262,3.1262,3.0125,3.0617,1119700,20116732,-0.0781,-2.4865,17.9662,4.4788,451000000,N/A,1769724000,25000000,0,98100000,24.568,7.4132,4.0637,N/A,
600722.SH,金牛化工,1996-08-01,3.0617,3.038,3.0872,3.038,3.0549,1798800,32385454,-0.0068,-0.2217,18.0039,7.1952,450000000,N/A,1765800000,25000000,0,98100000,24.5135,7.3968,4.0547,N/A,
600722.SH,金牛化工,1996-08-02,3.0549,3.0957,3.1058,3.004,3.1058,1325100,23841576,0.0509,1.6667,17.9923,5.3004,457500000,N/A,1795230000,25000000,0,98100000,24.9221,7.5201,4.1223,N/A,
600722.SH,金牛化工,1996-08-05,3.1058,3.0804,3.1398,3.0804,3.1194,897900,16485990,0.0136,0.4372,18.3606,3.5916,459500000,N/A,1803078000,25000000,0,98100000,25.031,7.553,4.1403,N/A,
600722.SH,金牛化工,1996-08-06,3.1194,3.1092,3.1907,3.0549,3.1652,990500,18385499,0.0458,1.469,18.5618,3.962,466250000,N/A,1829565000,25000000,0,98100000,25.3987,7.6639,4.2011,N/A,
600722.SH,金牛化工,1996-08-07,3.1652,3.1635,3.1907,3.1058,3.1398,881700,16437295,-0.0255,-0.8043,18.6427,3.5268,462500000,N/A,1814850000,25000000,0,98100000,25.1945,7.6023,4.1673,N/A,
600722.SH,金牛化工,1996-08-08,3.1398,3.1398,3.1398,3.0889,3.1228,720000,13197714,-0.017,-0.5405,18.3302,2.88,460000000,N/A,1805040000,25000000,0,98100000,25.0583,7.5612,4.1448,N/A,
600722.SH,金牛化工,1996-08-09,3.1228,3.1058,3.1381,3.021,3.021,886900,16134022,-0.1018,-3.2609,18.1915,3.5476,445000000,N/A,1746180000,25000000,0,98100000,24.2412,7.3146,4.0096,N/A,
600722.SH,金牛化工,1996-08-12,3.021,3.0244,3.1517,3.0244,3.1517,1156600,21357155,0.1307,4.3258,18.4655,4.6264,464250000,N/A,1821717000,25000000,0,98100000,25.2898,7.631,4.1831,N/A,
600722.SH,金牛化工,1996-08-13,3.1517,3.1568,3.1839,3.1364,3.15,1108800,20665437,-0.0017,-0.0539,18.6377,4.4352,464000000,N/A,1820736000,25000000,0,98100000,25.2762,7.6269,4.1808,N/A,
600722.SH,金牛化工,1996-08-14,3.15,3.1568,3.2535,3.1568,3.1669,2101100,39660000,0.017,0.5388,18.8758,8.4044,466500000,N/A,1830546000,25000000,0,98100000,25.4124,7.668,4.2034,N/A,
600722.SH,金牛化工,1996-08-15,3.1669,3.2246,3.4877,3.2043,3.3944,4095700,81727126,0.2274,7.1811,19.9544,16.3828,500000000,N/A,1962000000,25000000,0,98100000,27.2372,8.2187,4.5052,N/A,
600722.SH,金牛化工,1996-08-16,3.3944,3.4792,3.7338,3.3978,3.6489,2866700,59706675,0.2546,7.5,20.8277,11.4668,537500000,N/A,2109150000,25000000,0,98100000,29.28,8.8351,4.8431,N/A,
600722.SH,金牛化工,1996-08-19,3.6489,3.6574,3.8798,3.4928,3.8696,3568500,78280000,0.2206,6.0465,21.9364,14.274,570000000,N/A,2236680000,25000000,0,98100000,31.0505,9.3693,5.1359,N/A,
600722.SH,金牛化工,1996-08-20,3.8696,4.0529,4.1106,3.9035,4.0834,3342800,80180677,0.2138,5.5263,23.9861,13.3712,601500000,N/A,2360286000,25000000,0,98100000,32.7664,9.8871,5.4198,N/A,
600722.SH,金牛化工,1996-08-21,4.0834,4.0732,4.0732,3.9205,3.9239,2096800,49063255,-0.1595,-3.9069,23.3991,8.3872,578000000,N/A,2268072000,25000000,0,98100000,31.4863,9.5008,5.208,N/A,
600722.SH,金牛化工,1996-08-22,3.9239,3.9035,3.912,3.8288,3.895,1625500,37068604,-0.0289,-0.7353,22.8044,6.502,573750000,N/A,2251395000,25000000,0,98100000,31.2547,9.4309,5.1697,N/A,
600722.SH,金牛化工,1996-08-23,3.895,3.929,4.0053,3.8747,3.9901,2126600,49298610,0.095,2.4401,23.1819,8.5064,587750000,N/A,2306331000,25000000,0,98100000,32.0174,9.6611,5.2959,N/A,
