代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
601006.SH,大秦铁路,2006-08-01,N/A,4.4416,4.4416,3.8161,3.8369,614436357,3525562395,N/A,N/A,5.7379,50.6904,6690985200,N/A,71631699341.04,1212135000,0,12976757127,20.1142,3.9281,5.4661,14.3598,
601006.SH,大秦铁路,2006-08-02,3.8369,3.8508,4.0454,3.8369,3.9829,232650438,1320554672,0.146,3.8043,5.6761,19.1934,6945533550,N/A,74356818337.71,1212135000,0,12976757127,20.8794,4.0776,5.6741,14.9061,
601006.SH,大秦铁路,2006-08-03,3.9829,3.9551,4.0593,3.9342,3.969,100498125,576989747,-0.0139,-0.349,5.7413,8.291,6921290850,N/A,74097283195.17,1212135000,0,12976757127,20.8066,4.0634,5.6543,14.8541,
601006.SH,大秦铁路,2006-08-04,3.969,3.9829,4.0246,3.9203,3.9342,79173885,451126577,-0.0348,-0.8757,5.6979,6.5318,6860684100,N/A,73448445338.82,1212135000,0,12976757127,20.6244,4.0278,5.6048,14.724,
601006.SH,大秦铁路,2006-08-07,3.9342,3.9203,4.1428,3.8856,4.0871,126376467,729556788,0.1529,3.8869,5.7729,10.4259,7127353800,N/A,76303331906.76,1212135000,0,12976757127,21.426,4.1843,5.8226,15.2963,
601006.SH,大秦铁路,2006-08-08,4.0871,4.0802,4.1358,4.0593,4.108,69798442,410854724,0.0209,0.5102,5.8863,5.7583,7163717850,N/A,76692634620.57,1212135000,0,12976757127,21.5353,4.2057,5.8523,15.3744,
601006.SH,大秦铁路,2006-08-09,4.108,4.101,4.101,3.9829,3.9968,57056837,329890163,-0.1112,-2.7073,5.7818,4.7071,6969776250,N/A,74616353480.25,1212135000,0,12976757127,20.9523,4.0918,5.6939,14.9582,
601006.SH,大秦铁路,2006-08-10,3.9968,3.9968,4.0385,3.969,4.0315,46474253,267724624,0.0348,0.8696,5.7607,3.8341,7030383000,N/A,75265191336.6,1212135000,0,12976757127,21.1345,4.1274,5.7434,15.0882,
601006.SH,大秦铁路,2006-08-11,4.0315,4.0107,4.0385,3.962,4.0246,44381789,255447822,-0.007,-0.1724,5.7557,3.6615,7018261650,N/A,75135423765.33,1212135000,0,12976757127,21.0981,4.1203,5.7335,15.0622,
601006.SH,大秦铁路,2006-08-14,4.0246,4.0315,4.0593,3.9203,3.9342,50828366,290596317,-0.0904,-2.2453,5.7172,4.1933,6860684100,N/A,73448445338.82,1212135000,0,12976757127,20.6244,4.0278,5.6048,14.724,
601006.SH,大秦铁路,2006-08-15,3.9342,3.9342,3.9759,3.8995,3.9551,26705696,151439409,0.0209,0.53,5.6707,2.2032,6897048150,N/A,73837748052.63,1212135000,0,12976757127,20.7337,4.0491,5.6345,14.8021,
601006.SH,大秦铁路,2006-08-16,3.9551,3.9551,4.0524,3.9342,4.0315,57532287,331073566,0.0765,1.9332,5.7546,4.7464,7030383000,N/A,75265191336.6,1212135000,0,12976757127,21.1345,4.1274,5.7434,15.0882,
601006.SH,大秦铁路,2006-08-17,4.0315,3.9968,3.9968,3.9342,3.9551,22838302,130225737,-0.0765,-1.8966,5.7021,1.8841,6897048150,N/A,73837748052.63,1212135000,0,12976757127,20.7337,4.0491,5.6345,14.8021,
601006.SH,大秦铁路,2006-08-18,3.9551,3.9412,3.9829,3.8925,3.9134,36958923,208428706,-0.0417,-1.0545,5.6395,3.0491,6824320050,N/A,73059142625.01,1212135000,0,12976757127,20.5151,4.0064,5.575,14.646,
601006.SH,大秦铁路,2006-08-21,3.9134,3.823,3.9481,3.8022,3.9203,34100536,191295199,0.007,0.1776,5.6097,2.8133,6836441400,N/A,73188910196.28,1212135000,0,12976757127,20.5515,4.0135,5.5849,14.672,
601006.SH,大秦铁路,2006-08-22,3.9203,3.8995,3.969,3.8925,3.9203,25914384,146977583,0,0,5.6717,2.1379,6836441400,N/A,73188910196.28,1212135000,0,12976757127,20.5515,4.0135,5.5849,14.672,
601006.SH,大秦铁路,2006-08-23,3.9203,3.9481,3.9481,3.8856,3.8995,25885821,145399394,-0.0209,-0.5319,5.617,2.1356,6800077350,N/A,72799607482.47,1212135000,0,12976757127,20.4422,3.9922,5.5552,14.594,
601006.SH,大秦铁路,2006-08-24,3.8995,3.8995,3.9481,3.8717,3.9481,21097038,118824493,0.0487,1.2478,5.6323,1.7405,6884926800,N/A,73707980481.36,1212135000,0,12976757127,20.6973,4.042,5.6246,14.7761,
601006.SH,大秦铁路,2006-08-25,3.9481,3.9481,4.0176,3.9273,3.9759,45447794,259852769,0.0278,0.7042,5.7176,3.7494,6933412200,N/A,74227050766.44,1212135000,0,12976757127,20.843,4.0705,5.6642,14.8801,
601006.SH,大秦铁路,2006-08-28,3.9759,3.9898,4.0107,3.9342,3.9968,42062710,240602296,0.0209,0.5245,5.7201,3.4701,6969776250,N/A,74616353480.25,1212135000,0,12976757127,20.9523,4.0918,5.6939,14.9582,
601006.SH,大秦铁路,2006-08-29,3.9968,3.9898,4.0385,3.9481,3.9759,50770787,292193052,-0.0209,-0.5217,5.7551,4.1885,6933412200,N/A,74227050766.44,1212135000,0,12976757127,20.843,4.0705,5.6642,14.8801,
601006.SH,大秦铁路,2006-08-30,3.9759,3.9759,4.0385,3.9273,4.0176,41243492,236495168,0.0417,1.049,5.7341,3.4025,7006140300,N/A,75005656194.06,1212135000,0,12976757127,21.0616,4.1132,5.7236,15.0362,
601006.SH,大秦铁路,2006-08-31,4.0176,4.0037,4.0176,3.962,3.9829,23663798,135615183,-0.0348,-0.8651,5.7309,1.9522,6945533550,N/A,74356818337.71,1212135000,0,12976757127,20.8794,4.0776,5.6741,14.9061,
601006.SH,大秦铁路,2006-09-01,3.9829,3.9829,3.9968,3.9064,3.9134,28851122,163500042,-0.0695,-1.7452,5.667,2.3802,6824320050,N/A,73059142625.01,1212135000,0,12976757127,20.5151,4.0064,5.575,14.646,
601006.SH,大秦铁路,2006-09-04,3.9134,3.9134,3.9481,3.9064,3.9412,15623953,88274781,0.0278,0.7105,5.65,1.289,6872805450,N/A,73578212910.09,1212135000,0,12976757127,20.6608,4.0349,5.6147,14.7501,
601006.SH,大秦铁路,2006-09-05,3.9412,3.9342,3.969,3.9064,3.9203,27270784,153977488,-0.0209,-0.5291,5.6462,2.2498,6836441400,N/A,73188910196.28,1212135000,0,12976757127,20.5515,4.0135,5.5849,14.672,
601006.SH,大秦铁路,2006-09-06,3.9203,3.9273,3.9342,3.8995,3.9203,23027852,129531921,0,0,5.625,1.8998,6836441400,N/A,73188910196.28,1212135000,0,12976757127,20.5515,4.0135,5.5849,14.672,
601006.SH,大秦铁路,2006-09-07,3.9203,3.9273,3.9342,3.8647,3.8717,33313446,186296098,-0.0487,-1.2411,5.5922,2.7483,6751591950,N/A,72280537197.39,1212135000,0,12976757127,20.2964,3.9637,5.5156,14.4899,
601006.SH,大秦铁路,2006-09-08,3.8717,3.8925,3.8995,3.8508,3.8856,31527549,175669847,0.0139,0.3591,5.5719,2.601,6775834650,N/A,72540072339.93,1212135000,0,12976757127,20.3693,3.978,5.5354,14.5419,
601006.SH,大秦铁路,2006-09-11,3.8856,3.8925,3.9203,3.8717,3.8995,29565026,165845506,0.0139,0.3578,5.6095,2.4391,6800077350,N/A,72799607482.47,1212135000,0,12976757127,20.4422,3.9922,5.5552,14.594,
601006.SH,大秦铁路,2006-09-12,3.8995,3.9134,4.2123,3.8995,4.1636,168428545,983996366,0.2641,6.7736,5.8422,13.8952,7260688650,N/A,77730775190.73,1212135000,0,12976757127,21.8269,4.2626,5.9315,15.5825,
601006.SH,大秦铁路,2006-09-13,4.1636,4.1497,4.3582,4.1289,4.2262,182869204,1120141451,0.0626,1.5025,6.1254,15.0865,7369780800,N/A,78898683332.16,1212135000,0,12976757127,22.1548,4.3267,6.0207,15.8166,
601006.SH,大秦铁路,2006-09-14,4.2262,4.2401,4.2818,4.1845,4.254,60552401,368440658,0.0278,0.6579,6.0847,4.9955,7418266200,N/A,79417753617.24,1212135000,0,12976757127,22.3006,4.3551,6.0603,15.9207,
601006.SH,大秦铁路,2006-09-15,4.254,4.247,4.5737,4.2331,4.5042,159375892,1018610318,0.2502,5.8824,6.3912,13.1484,7854634800,N/A,84089386182.96,1212135000,0,12976757127,23.6124,4.6113,6.4168,16.8572,
601006.SH,大秦铁路,2006-09-18,4.5042,4.5876,4.678,4.4694,4.4973,120936777,793642761,-0.007,-0.1543,6.5625,9.9772,7842513450,N/A,83959618611.69,1212135000,0,12976757127,23.5759,4.6042,6.4068,16.8312,
601006.SH,大秦铁路,2006-09-19,4.4973,4.5181,4.6015,4.4625,4.4903,65299870,425330397,-0.007,-0.1546,6.5135,5.3872,7830392100,N/A,83829851040.42,1212135000,0,12976757127,23.5395,4.5971,6.3969,16.8052,
601006.SH,大秦铁路,2006-09-20,4.4903,4.4903,4.5181,4.4277,4.4694,62227245,399225031,-0.0209,-0.4644,6.4156,5.1337,7794028050,N/A,83440548326.61,1212135000,0,12976757127,23.4302,4.5757,6.3672,16.7271,
601006.SH,大秦铁路,2006-09-21,4.4694,4.4694,4.5459,4.3791,4.4416,76091014,486663362,-0.0278,-0.6221,6.3958,6.2774,7745542650,N/A,82921478041.53,1212135000,0,12976757127,23.2844,4.5473,6.3276,16.6231,
601006.SH,大秦铁路,2006-09-22,4.4416,4.4416,4.4834,4.3652,4.4555,56134036,356840704,0.0139,0.313,6.3569,4.631,7769785350,N/A,83181013184.07,1212135000,0,12976757127,23.3573,4.5615,6.3474,16.6751,
601006.SH,大秦铁路,2006-09-25,4.4555,4.4555,4.4555,4.2609,4.2887,62296147,388916414,-0.1668,-3.7441,6.243,5.1394,7478872950,N/A,80066591473.59,1212135000,0,12976757127,22.4828,4.3907,6.1098,16.0508,
601006.SH,大秦铁路,2006-09-26,4.2887,4.2818,4.3443,4.2401,4.3096,46496779,287019173,0.0209,0.4862,6.1729,3.8359,7515237000,N/A,80455894187.4,1212135000,0,12976757127,22.5921,4.412,6.1395,16.1288,
601006.SH,大秦铁路,2006-09-27,4.3096,4.3026,4.3374,4.2053,4.3304,26601473,163779741,0.0209,0.4839,6.1568,2.1946,7551601050,N/A,80845196901.21,1212135000,0,12976757127,22.7014,4.4334,6.1692,16.2068,
601006.SH,大秦铁路,2006-09-28,4.3304,4.3443,4.3999,4.2957,4.3443,26890106,168345438,0.0139,0.321,6.2605,2.2184,7575843750,N/A,81104732043.75,1212135000,0,12976757127,22.7743,4.4476,6.189,16.2589,
601006.SH,大秦铁路,2006-09-29,4.3443,4.3443,4.4416,4.3304,4.3791,35900983,226641574,0.0348,0.8,6.313,2.9618,7636450500,N/A,81753569900.1,1212135000,0,12976757127,22.9565,4.4832,6.2385,16.3889,
601006.SH,大秦铁路,2006-10-09,4.3791,4.4208,4.4625,4.3513,4.3791,49397581,313274735,0,0,6.3419,4.0753,7636450500,N/A,81753569900.1,1212135000,0,12976757127,22.9565,4.4832,6.2385,16.3889,
601006.SH,大秦铁路,2006-10-10,4.3791,4.3999,4.5112,4.3791,4.4069,38482439,246008059,0.0278,0.6349,6.3927,3.1748,7684935900,N/A,82272640185.18,1212135000,0,12976757127,23.1022,4.5117,6.2781,16.493,
601006.SH,大秦铁路,2006-10-11,4.4069,4.4069,4.4208,4.2957,4.3235,31715318,197450137,-0.0834,-1.8927,6.2257,2.6165,7539479700,N/A,80715429329.94,1212135000,0,12976757127,22.6649,4.4263,6.1593,16.1808,
601006.SH,大秦铁路,2006-10-12,4.3235,4.3096,4.3513,4.2401,4.2818,27026113,166212857,-0.0417,-0.9646,6.1501,2.2296,7466751600,N/A,79936823902.32,1212135000,0,12976757127,22.4463,4.3836,6.0999,16.0247,
601006.SH,大秦铁路,2006-10-13,4.2818,4.2679,4.3096,4.2401,4.2748,15436275,95127066,-0.007,-0.1623,6.1626,1.2735,7454630250,N/A,79807056331.05,1212135000,0,12976757127,22.4099,4.3765,6.09,15.9987,
601006.SH,大秦铁路,2006-10-16,4.2748,4.2818,4.2957,4.1845,4.2053,43884042,266364070,-0.0695,-1.626,6.0697,3.6204,7333416750,N/A,78509380618.35,1212135000,0,12976757127,22.0455,4.3053,5.9909,15.7386,
601006.SH,大秦铁路,2006-10-17,4.2053,4.1914,4.2401,4.1706,4.1914,19879089,120153710,-0.0139,-0.3306,6.0442,1.64,7309174050,N/A,78249845475.81,1212135000,0,12976757127,21.9726,4.2911,5.9711,15.6866,
601006.SH,大秦铁路,2006-10-18,4.1914,4.2053,4.2401,4.1636,4.2331,34434035,208488915,0.0417,0.995,6.0547,2.8408,7381902150,N/A,79028450903.43,1212135000,0,12976757127,22.1912,4.3338,6.0306,15.8426,
601006.SH,大秦铁路,2006-10-19,4.2331,4.2401,4.2818,4.2123,4.2401,39000004,238232271,0.007,0.1642,6.1085,3.2175,7394023500,N/A,79158218474.7,1212135000,0,12976757127,22.2277,4.3409,6.0405,15.8687,
601006.SH,大秦铁路,2006-10-20,4.2401,4.2401,4.254,4.1706,4.1914,38340007,232251132,-0.0487,-1.1475,6.0577,3.163,7309174050,N/A,78249845475.81,1212135000,0,12976757127,21.9726,4.2911,5.9711,15.6866,
601006.SH,大秦铁路,2006-10-23,4.1914,4.1845,4.2053,4.1289,4.1706,36474842,217797819,-0.0209,-0.4975,5.9712,3.0091,7272810000,N/A,77860542762,1212135000,0,12976757127,21.8633,4.2697,5.9414,15.6085,
601006.SH,大秦铁路,2006-10-24,4.1706,4.1706,4.2818,4.1706,4.2818,35518760,217107843,0.1112,2.6667,6.1125,2.9303,7466751600,N/A,79936823902.32,1212135000,0,12976757127,22.4463,4.3836,6.0999,16.0247,
601006.SH,大秦铁路,2006-10-25,4.2818,4.3026,4.3443,4.2192,4.247,49460068,304848512,-0.0348,-0.8117,6.1635,4.0804,7406144850,N/A,79287986045.97,1212135000,0,12976757127,22.2641,4.348,6.0504,15.8947,
