代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600615.SH,丰华股份,1992-09-10,N/A,2.5731,3.1389,2.2903,3.0932,2058400,31420000,N/A,N/A,15.2643,428.8333,81360000,N/A,961501801.5,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-09-11,3.0932,3.148,3.5677,3.0659,3.3122,1037600,18598000,0.219,7.0796,17.9241,216.1667,87120000,N/A,1029572725.5,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-09-14,3.3122,3.3031,3.4582,2.856,3.1024,1066000,18726000,-0.2099,-6.3361,17.5666,222.0833,81600000,N/A,964338090,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-09-15,3.1024,3.0111,3.2471,2.8377,3.1389,664000,11265000,0.0365,1.1765,16.9654,138.3333,82560000,N/A,975683244,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-09-16,3.1389,3.1389,3.44,3.1389,3.2666,608400,10812000,0.1277,4.0698,17.7712,126.75,85920000,N/A,1015391283,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-09-17,3.2666,3.2848,3.4582,3.1759,3.2657,437900,7860000,-0.0009,-0.0279,17.9493,91.2292,85896000,N/A,1015107654.15,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-09-18,3.2657,3.2301,3.2848,3.1763,3.2757,276800,4905000,0.01,0.3073,17.7204,57.6667,86160000,N/A,1018227571.5,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-09-21,3.2757,3.3031,3.3305,3.1297,3.158,417400,7354000,-0.1177,-3.5933,17.6186,86.9583,83064000,N/A,981639449.85,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-09-22,3.158,3.1206,3.189,3.0659,3.1233,349900,5997000,-0.0347,-1.0979,17.1392,72.8958,82152000,N/A,970861553.55,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-09-23,3.1233,3.085,3.1389,3.0348,3.0768,231600,3915000,-0.0465,-1.4899,16.9041,48.25,80928000,N/A,956396482.2,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-09-24,3.0768,3.0111,3.1845,3.0111,3.1662,215500,3703000,0.0894,2.9063,17.1833,44.8958,83280000,N/A,984192109.5,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-09-25,3.1662,3.1845,3.189,3.1024,3.1571,133600,2311000,-0.0091,-0.2882,17.2979,27.8333,83040000,N/A,981355821,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-09-28,3.1571,3.1115,3.148,3.0978,3.1243,64000,1094000,-0.0328,-1.0405,17.0938,13.3333,82176000,N/A,971145182.4,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-09-29,3.1243,3.0111,3.1024,3.0111,3.0476,200800,3357000,-0.0766,-2.4533,16.7181,41.8333,80160000,N/A,947320359,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-09-30,3.0476,2.9929,3.0476,2.9792,3.002,228400,3762000,-0.0456,-1.497,16.4711,47.5833,78960000,N/A,933138916.5,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-10-05,3.002,2.9938,3.0111,2.8177,2.8533,279000,4406000,-0.1487,-4.9544,15.7921,58.125,75048000,N/A,886907413.95,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-10-06,2.8533,2.8104,2.9742,2.7465,2.8323,227200,3541000,-0.021,-0.7355,15.5854,47.3333,74496000,N/A,880383950.4,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-10-07,2.8323,2.8149,2.8788,2.7693,2.783,127100,1965000,-0.0493,-1.7397,15.4603,26.4792,73200000,N/A,865067992.5,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-10-08,2.783,2.7848,2.7848,2.6552,2.7009,315000,4654000,-0.0821,-2.9508,14.7746,65.625,71040000,N/A,839541396,480000,0,5672577,N/A,N/A,N/A,N/A,
600615.SH,丰华股份,1992-10-09,2.7009,2.6461,2.856,2.6461,2.7921,351500,5343000,0.0912,3.3784,15.2006,73.2292,73440000,N/A,867904281,480000,0,5672577,N/A,N/A,N/A,N/A,
