代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600771.SH,广誉远,1996-11-05,N/A,2.0023,2.0662,1.8972,1.9535,5640700,59555000,N/A,N/A,10.5581,37.6047,156000000,N/A,609440000,15000000,0,58600000,57.2045,20.5119,8.4201,N/A,
600771.SH,广誉远,1996-11-06,1.9535,1.9554,1.9723,1.7845,1.8408,1226800,12351037,-0.1127,-5.7692,10.0677,8.1787,147000000,N/A,574280000,15000000,0,58600000,53.9042,19.3285,7.9343,N/A,
600771.SH,广誉远,1996-11-07,1.8408,1.8408,1.9516,1.8239,1.9291,1147700,11668713,0.0883,4.7959,10.167,7.6513,154050000,N/A,601822000,15000000,0,58600000,56.4894,20.2555,8.3148,N/A,
600771.SH,广誉远,1996-11-08,1.9291,1.9291,1.9328,1.8596,1.8784,569700,5741426,-0.0507,-2.629,10.078,3.798,150000000,N/A,586000000,15000000,0,58600000,55.0043,19.7229,8.0962,N/A,
600771.SH,广誉远,1996-11-11,1.8784,1.9253,1.931,1.8709,1.8746,465100,4670975,-0.0038,-0.2,10.0429,3.1007,149700000,N/A,584828000,15000000,0,58600000,54.8943,19.6835,8.08,N/A,
600771.SH,广誉远,1996-11-12,1.8746,1.8821,1.9723,1.8784,1.9122,1092000,11258668,0.0376,2.004,10.3101,7.28,152700000,N/A,596548000,15000000,0,58600000,55.9944,20.0779,8.2419,N/A,
600771.SH,广誉远,1996-11-13,1.9122,1.9497,1.9497,1.8934,1.9065,621400,6323377,-0.0056,-0.2947,10.176,4.1427,152250000,N/A,594790000,15000000,0,58600000,55.8294,20.0188,8.2177,N/A,
600771.SH,广誉远,1996-11-14,1.9065,1.9272,1.9347,1.8558,1.9084,640600,6490088,0.0019,0.0985,10.1313,4.2707,152400000,N/A,595376000,15000000,0,58600000,55.8844,20.0385,8.2257,N/A,
600771.SH,广誉远,1996-11-15,1.9084,1.8972,1.8972,1.869,1.8859,695800,6973432,-0.0225,-1.1811,10.0222,4.6387,150600000,N/A,588344000,15000000,0,58600000,55.2243,19.8018,8.1286,N/A,
600771.SH,广誉远,1996-11-18,1.8859,1.884,1.9253,1.8446,1.9253,594700,6005293,0.0394,2.0916,10.098,3.9647,153750000,N/A,600650000,15000000,0,58600000,56.3794,20.216,8.2986,N/A,
600771.SH,广誉远,1996-11-19,1.9253,1.9535,1.9967,1.9159,1.9704,1526800,15934527,0.0451,2.3415,10.4366,10.1787,157350000,N/A,614714000,15000000,0,58600000,57.6995,20.6894,8.4929,N/A,
600771.SH,广誉远,1996-11-20,1.9704,1.9704,2.1338,1.9272,2.0775,2717800,29055626,0.1071,5.4337,10.6909,18.1187,165900000,N/A,648116000,15000000,0,58600000,60.8348,21.8136,8.9544,N/A,
600771.SH,广誉远,1996-11-21,2.0775,2.0775,2.1601,1.8784,1.9178,1871300,20434405,-0.1597,-7.6854,10.9199,12.4753,153150000,N/A,598306000,15000000,0,58600000,56.1594,20.1371,8.2662,N/A,
600771.SH,广誉远,1996-11-22,1.9178,1.8972,1.9347,1.8746,1.9159,579500,5887986,-0.0019,-0.0979,10.1605,3.8633,153000000,N/A,597720000,15000000,0,58600000,56.1044,20.1174,8.2581,N/A,
600771.SH,广誉远,1996-11-25,1.9159,1.8784,1.9347,1.8784,1.9347,417900,4229861,0.0188,0.9804,10.1217,2.786,154500000,N/A,603580000,15000000,0,58600000,56.6544,20.3146,8.3391,N/A,
600771.SH,广誉远,1996-11-26,1.9347,1.9366,1.9573,1.8784,1.9047,417500,4253375,-0.0301,-1.5534,10.1877,2.7833,152100000,N/A,594204000,15000000,0,58600000,55.7744,19.9991,8.2096,N/A,
600771.SH,广誉远,1996-11-27,1.9047,1.9122,1.9441,1.884,1.9347,486000,4975082,0.0301,1.5779,10.2368,3.24,154500000,N/A,603580000,15000000,0,58600000,56.6544,20.3146,8.3391,N/A,
600771.SH,广誉远,1996-11-28,1.9347,1.9253,2.023,1.9159,2.0192,1374700,14598346,0.0845,4.3689,10.6193,9.1647,161250000,N/A,629950000,15000000,0,58600000,59.1296,21.2022,8.7034,N/A,
600771.SH,广誉远,1996-11-29,2.0192,2.0662,2.1601,2.0286,2.1132,2244100,25129102,0.0939,4.6512,11.1979,14.9607,168750000,N/A,659250000,15000000,0,58600000,61.8799,22.1883,9.1082,N/A,
600771.SH,广誉远,1996-12-02,2.1132,2.2165,2.4982,2.2165,2.4982,4074400,52249834,0.3851,18.2222,12.8239,27.1627,199500000,N/A,779380000,15000000,0,58600000,73.1557,26.2315,10.768,N/A,
