代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
601518.SH,吉林高速,2010-03-19,N/A,4.5658,4.5658,3.7482,3.9503,111078842,492473127,N/A,N/A,4.4335,18.0207,2650504489.9,N/A,5216760000,616396393,0,1213200000,41.209,3.5272,10.7072,N/A,
601518.SH,吉林高速,2010-03-22,3.9503,3.9135,3.9135,3.7941,3.9043,47638086,199957729,-0.0459,-1.1628,4.1974,7.7285,2619684670.25,N/A,5156100000,616396393,0,1213200000,40.7298,3.4862,10.5827,N/A,
601518.SH,吉林高速,2010-03-23,3.9043,3.8952,4.2994,3.8492,4.2994,88148965,404400384,0.395,10.1176,4.5877,14.3007,2884735119.24,N/A,5677776000,616396393,0,1213200000,44.8507,3.8389,11.6534,N/A,
601518.SH,吉林高速,2010-03-24,4.2994,4.3177,4.7311,4.2994,4.7311,76232090,379320769,0.4318,10.0427,4.9759,12.3674,3174441423.95,N/A,6247980000,616396393,0,1213200000,49.355,4.2244,12.8237,N/A,
601518.SH,吉林高速,2010-03-25,4.7311,4.7311,5.2089,4.7311,5.2089,82764786,466179194,0.4777,10.0971,5.6326,13.4272,3494967548.31,N/A,6878844000,616396393,0,1213200000,54.3384,4.6509,14.1185,N/A,
601518.SH,吉林高速,2010-03-26,5.2089,5.4201,5.6131,5.0251,5.3099,157156291,909085761,0.1011,1.94,5.7846,25.496,3562771151.54,N/A,7012296000,616396393,0,1213200000,55.3926,4.7412,14.3924,N/A,
601518.SH,吉林高速,2010-03-29,5.3099,5.1445,5.2732,5.0986,5.2089,65471429,369063820,-0.1011,-1.9031,5.637,10.6216,3494967548.31,N/A,6878844000,616396393,0,1213200000,54.3384,4.6509,14.1185,N/A,
601518.SH,吉林高速,2010-03-30,5.2089,5.1905,5.3007,5.0435,5.2089,61494286,346463887,0,0,5.6341,9.9764,3494967548.31,N/A,6878844000,616396393,0,1213200000,54.3384,4.6509,14.1185,N/A,
601518.SH,吉林高速,2010-03-31,5.2089,5.1905,5.3558,5.0711,5.264,62070265,352805767,0.0551,1.0582,5.684,10.0699,3531951331.89,N/A,6951636000,616396393,0,1213200000,54.9134,4.7002,14.2679,N/A,
601518.SH,吉林高速,2010-04-01,5.264,5.2364,5.2548,5.1078,5.1997,45366928,256146404,-0.0643,-1.2216,5.6461,7.36,3488803584.38,N/A,6866712000,616396393,0,1213200000,54.2425,4.6427,14.0936,N/A,
601518.SH,吉林高速,2010-04-02,5.1997,5.1537,5.1997,5.0527,5.1721,40359299,225014642,-0.0276,-0.53,5.5753,6.5476,3470311692.59,N/A,6830316000,616396393,0,1213200000,53.955,4.6181,14.0189,N/A,
601518.SH,吉林高速,2010-04-06,5.1721,5.1813,5.5028,5.1262,5.264,77663968,448775880,0.0919,1.7762,5.7784,12.5997,3531951331.89,N/A,6951636000,616396393,0,1213200000,54.9134,4.7002,14.2679,N/A,
