股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
众合科技,000925,2016-06-13,13.03,12.16,13.34,12.11,140749,253807589.0,9.14,-9.59,-1.29,4.61
众合科技,000925,2016-06-14,12.16,12.16,12.45,11.56,121084,204176190.0,7.32,0.0,0.0,3.96
众合科技,000925,2016-06-15,11.91,13.39,13.39,11.88,162167,291213296.0,12.42,10.12,1.23,5.31
众合科技,000925,2016-06-16,13.4,14.48,14.73,13.39,292318,584465952.0,10.01,8.14,1.09,9.57
众合科技,000925,2016-06-17,14.45,14.21,14.45,13.77,222589,439222384.0,4.7,-1.86,-0.27,7.29
众合科技,000925,2016-06-20,13.96,14.13,14.5,13.79,141278,281634528.0,5.0,-0.56,-0.08,4.62
众合科技,000925,2016-06-21,14.24,13.64,14.43,13.41,120213,233819660.0,7.22,-3.47,-0.49,3.93
众合科技,000925,2016-06-22,13.56,13.86,13.98,13.56,72180,139865331.0,3.08,1.61,0.22,2.36
众合科技,000925,2016-06-23,13.94,13.77,14.0,13.54,65358,126123614.0,3.32,-0.65,-0.09,2.14
众合科技,000925,2016-06-24,13.79,14.02,14.48,13.24,198314,393867824.0,9.01,1.82,0.25,6.49
众合科技,000925,2016-06-27,13.88,14.59,14.71,13.73,158058,319502720.0,6.99,4.07,0.57,5.17
众合科技,000925,2016-06-28,14.48,14.38,14.54,14.13,117398,235630355.0,2.81,-1.44,-0.21,3.84
众合科技,000925,2016-06-29,14.38,13.91,14.45,13.75,134292,263457625.0,4.87,-3.27,-0.47,4.4
众合科技,000925,2016-06-30,13.95,13.74,14.13,13.51,95960,184806271.0,4.46,-1.22,-0.17,3.14
众合科技,000925,2016-07-01,13.71,13.87,13.95,13.52,85653,166122557.0,3.13,0.95,0.13,2.8
众合科技,000925,2016-07-04,13.81,13.94,14.2,13.59,83128,162761767.0,4.4,0.5,0.07,2.72
众合科技,000925,2016-07-05,14.15,13.74,14.15,13.66,86665,168459834.0,3.52,-1.43,-0.2,2.84
众合科技,000925,2016-07-06,13.72,13.41,13.89,13.31,97751,186878512.0,4.22,-2.4,-0.33,3.2
众合科技,000925,2016-07-07,13.37,13.52,13.6,13.16,74730,140995839.0,3.28,0.82,0.11,2.45
众合科技,000925,2016-07-08,13.45,13.31,13.5,13.24,49630,93179820.0,1.92,-1.55,-0.21,1.62
众合科技,000925,2016-07-11,13.31,13.31,13.49,13.24,53939,101232205.0,1.88,0.0,0.0,1.77
众合科技,000925,2016-07-12,13.36,14.64,14.64,13.31,277255,554239856.0,9.99,9.99,1.33,9.08
众合科技,000925,2016-07-13,14.56,14.14,14.56,14.02,189895,378905776.0,3.69,-3.42,-0.5,6.22
众合科技,000925,2016-07-14,14.06,14.06,14.33,13.89,111188,219315259.0,3.11,-0.57,-0.08,3.64
众合科技,000925,2016-07-15,14.0,13.57,14.13,13.55,105352,203436939.0,4.13,-3.49,-0.49,3.45
众合科技,000925,2016-07-18,13.51,13.29,13.51,13.24,76060,142602438.0,1.99,-2.06,-0.28,2.49
众合科技,000925,2016-07-19,13.29,13.54,13.64,13.24,68896,130915216.0,3.01,1.88,0.25,2.26
众合科技,000925,2016-07-20,13.52,13.69,13.83,13.36,61881,118132676.0,3.47,1.11,0.15,2.03
众合科技,000925,2016-07-21,13.65,13.61,13.91,13.59,55185,106665594.0,2.34,-0.58,-0.08,1.81
众合科技,000925,2016-07-22,13.74,13.37,13.8,13.31,46909,88688451.0,3.6,-1.76,-0.24,1.54
众合科技,000925,2016-07-25,13.51,13.79,13.81,13.21,62725,119688446.0,4.49,3.14,0.42,2.05
众合科技,000925,2016-07-26,13.8,13.96,13.96,13.67,75549,147151319.0,2.1,1.23,0.17,2.47
众合科技,000925,2016-07-27,13.96,12.93,14.0,12.84,90353,169376786.0,8.31,-7.38,-1.03,2.96
众合科技,000925,2016-07-28,12.89,12.76,13.24,12.26,94281,168962190.0,7.58,-1.31,-0.17,3.09
众合科技,000925,2016-07-29,12.63,12.73,12.87,12.61,34819,62291226.0,2.04,-0.24,-0.03,1.14
众合科技,000925,2016-08-01,12.61,12.55,12.7,12.09,45728,79985910.0,4.79,-1.41,-0.18,1.5
众合科技,000925,2016-08-02,12.64,12.61,12.64,12.46,18294,32277799.0,1.43,0.48,0.06,0.6
众合科技,000925,2016-08-03,12.62,12.52,12.71,12.46,22410,39558554.0,1.98,-0.71,-0.09,0.73
众合科技,000925,2016-08-04,12.52,12.56,12.66,12.4,25034,44035104.0,2.08,0.32,0.04,0.82
众合科技,000925,2016-08-05,12.55,12.28,12.55,12.27,36425,63373637.0,2.23,-2.23,-0.28,1.19
