股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
中兵红箭,000519,2016-06-13,11.26,11.11,11.76,11.11,268078,313812816.0,5.7,-2.63,-0.3,5.41
中兵红箭,000519,2016-06-14,10.98,10.85,11.09,10.71,146721,161912847.0,3.42,-2.34,-0.26,2.96
中兵红箭,000519,2016-06-15,10.66,11.13,11.2,10.61,150395,168494503.0,5.44,2.58,0.28,3.04
中兵红箭,000519,2016-06-16,11.09,11.07,11.14,10.88,139126,155761181.0,2.34,-0.54,-0.06,2.81
中兵红箭,000519,2016-06-17,11.04,11.51,11.51,11.02,232526,267562663.0,4.43,3.97,0.44,4.69
中兵红箭,000519,2016-06-20,11.46,11.29,11.46,11.18,133740,153562845.0,2.43,-1.91,-0.22,2.7
中兵红箭,000519,2016-06-21,11.35,11.1,11.55,11.05,142961,164503697.0,4.43,-1.68,-0.19,2.89
中兵红箭,000519,2016-06-22,11.13,11.29,11.31,11.04,96754,109820698.0,2.43,1.71,0.19,1.95
中兵红箭,000519,2016-06-23,11.25,11.42,11.56,11.11,187579,216894982.0,3.99,1.15,0.13,3.79
中兵红箭,000519,2016-06-24,11.3,11.11,11.45,10.82,170868,194151491.0,5.52,-2.71,-0.31,3.45
中兵红箭,000519,2016-06-27,11.03,11.38,11.45,11.01,153084,176371196.0,3.96,2.43,0.27,3.09
中兵红箭,000519,2016-06-28,12.26,12.54,12.54,12.26,298630,379441760.0,2.46,10.19,1.16,6.03
中兵红箭,000519,2016-06-29,12.81,12.71,13.39,12.54,739996,974249216.0,6.78,1.36,0.17,14.94
中兵红箭,000519,2016-06-30,12.48,12.52,12.68,12.13,334747,422104320.0,4.33,-1.49,-0.19,6.76
中兵红箭,000519,2016-07-01,12.64,12.74,13.11,12.64,385590,504755952.0,3.75,1.76,0.22,7.78
中兵红箭,000519,2016-07-04,12.51,13.59,13.78,12.41,548798,741013264.0,10.75,6.67,0.85,11.07
中兵红箭,000519,2016-07-05,13.41,13.36,13.98,13.29,548281,753634048.0,5.08,-1.69,-0.23,11.06
中兵红箭,000519,2016-07-06,13.23,13.32,13.54,13.18,259021,350314928.0,2.69,-0.3,-0.04,5.23
中兵红箭,000519,2016-07-07,13.31,13.1,13.32,12.94,245592,326992336.0,2.85,-1.65,-0.22,4.96
中兵红箭,000519,2016-07-08,13.18,14.43,14.43,13.12,576917,821440064.0,10.0,10.15,1.33,11.64
中兵红箭,000519,2016-07-11,14.92,15.89,15.89,14.81,609529,954681712.0,7.48,10.12,1.46,12.3
中兵红箭,000519,2016-07-12,16.02,16.04,16.45,15.44,1340692,2158438128.0,6.36,0.94,0.15,27.05
中兵红箭,000519,2016-07-13,15.81,15.78,16.41,15.52,856490,1371204800.0,5.55,-1.62,-0.26,17.28
中兵红箭,000519,2016-07-14,15.68,15.75,16.06,15.31,627791,998703264.0,4.75,-0.19,-0.03,12.67
中兵红箭,000519,2016-07-15,15.26,15.19,15.39,14.86,634861,970368352.0,3.37,-3.56,-0.56,12.81
中兵红箭,000519,2016-07-18,14.98,14.99,15.06,14.61,450167,676668256.0,2.96,-1.32,-0.2,9.08
中兵红箭,000519,2016-07-19,14.94,15.3,15.35,14.68,443147,676251968.0,4.47,2.07,0.31,8.94
中兵红箭,000519,2016-07-20,15.22,14.82,15.32,14.82,287802,438041408.0,3.27,-3.14,-0.48,5.81
中兵红箭,000519,2016-07-21,14.71,14.97,15.11,14.64,310882,469439024.0,3.17,1.01,0.15,6.27
中兵红箭,000519,2016-07-22,15.11,14.82,15.4,14.76,368988,566049312.0,4.28,-1.0,-0.15,7.45
中兵红箭,000519,2016-07-25,14.5,14.84,14.87,14.34,264313,391849904.0,3.58,0.13,0.02,5.33
中兵红箭,000519,2016-07-26,14.8,14.87,14.91,14.63,195743,293347344.0,1.89,0.2,0.03,3.95
中兵红箭,000519,2016-07-27,14.88,13.89,15.27,13.81,433527,640842192.0,9.82,-6.59,-0.98,8.75
中兵红箭,000519,2016-07-28,14.16,14.29,14.69,13.96,345687,501868336.0,5.26,2.88,0.4,6.98
