股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
神火股份,000933,2016-06-13,2.26,2.13,2.27,2.13,277975,109046719.0,6.03,-8.19,-0.19,1.47
神火股份,000933,2016-06-14,2.13,2.13,2.16,2.1,208006,79813562.0,2.82,0.0,0.0,1.1
神火股份,000933,2016-06-15,2.08,2.21,2.23,2.05,210099,81555556.0,8.45,3.76,0.08,1.11
神火股份,000933,2016-06-16,2.2,2.15,2.22,2.15,181134,70488547.0,3.17,-2.71,-0.06,0.96
神火股份,000933,2016-06-17,2.16,2.32,2.34,2.16,548901,220078015.0,8.37,7.91,0.17,2.9
神火股份,000933,2016-06-20,2.26,2.35,2.39,2.24,410066,165557791.0,6.47,1.29,0.03,2.17
神火股份,000933,2016-06-21,2.37,2.35,2.41,2.34,283627,115741952.0,2.98,0.0,0.0,1.5
神火股份,000933,2016-06-22,2.37,2.55,2.55,2.37,420134,178014475.0,7.66,8.51,0.2,2.22
神火股份,000933,2016-06-23,2.63,2.62,2.76,2.58,781656,344667696.0,7.06,2.75,0.07,4.13
神火股份,000933,2016-06-24,2.58,2.72,2.79,2.47,618895,271149728.0,12.21,3.82,0.1,3.27
神火股份,000933,2016-06-27,2.7,2.94,2.94,2.7,349901,161992908.0,8.82,8.09,0.22,1.85
神火股份,000933,2016-06-28,3.05,2.95,3.14,2.91,593657,280035888.0,7.82,0.34,0.01,3.14
神火股份,000933,2016-06-29,2.99,2.86,3.05,2.81,410611,189443673.0,8.14,-3.05,-0.09,2.17
神火股份,000933,2016-06-30,2.89,2.89,3.02,2.86,301426,139636804.0,5.59,1.05,0.03,1.59
神火股份,000933,2016-07-01,2.89,2.95,3.0,2.89,338399,157607030.0,3.81,2.08,0.06,1.79
神火股份,000933,2016-07-04,2.95,3.18,3.18,2.89,485695,234844928.0,9.83,7.8,0.23,2.57
神火股份,000933,2016-07-05,3.19,3.19,3.35,3.14,565435,279881520.0,6.6,0.31,0.01,2.99
神火股份,000933,2016-07-06,3.13,3.27,3.33,3.08,364705,179583418.0,7.84,2.51,0.08,1.93
神火股份,000933,2016-07-07,3.28,3.28,3.42,3.24,327529,164709635.0,5.5,0.31,0.01,1.73
神火股份,000933,2016-07-08,3.27,3.25,3.33,3.2,182626,90531785.0,3.96,-0.91,-0.03,0.97
神火股份,000933,2016-07-11,3.28,3.28,3.35,3.19,317988,158637603.0,4.92,0.92,0.03,1.68
神火股份,000933,2016-07-12,3.27,3.44,3.53,3.23,449389,229933976.0,9.15,4.88,0.16,2.38
神火股份,000933,2016-07-13,3.43,3.36,3.45,3.33,299664,152213749.0,3.49,-2.33,-0.08,1.59
神火股份,000933,2016-07-14,3.54,3.4,3.61,3.36,585338,302842400.0,7.44,1.19,0.04,3.1
神火股份,000933,2016-07-15,3.41,3.37,3.45,3.33,295518,150370476.0,3.53,-0.88,-0.03,1.56
神火股份,000933,2016-07-18,3.33,3.31,3.37,3.23,251287,125696375.0,4.15,-1.78,-0.06,1.33
神火股份,000933,2016-07-19,3.29,3.22,3.29,3.14,436529,214876676.0,4.53,-2.72,-0.09,2.31
神火股份,000933,2016-07-20,3.2,3.22,3.27,3.18,268860,132773081.0,2.8,0.0,0.0,1.42
