股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
安泰科技,000969,2016-06-13,14.63,14.28,15.13,14.28,233711,347451312.0,5.67,-4.8,-0.72,2.71
安泰科技,000969,2016-06-14,14.21,14.82,14.93,14.09,215994,320778704.0,5.88,3.78,0.54,2.51
安泰科技,000969,2016-06-15,14.64,15.5,15.64,14.54,291117,450626608.0,7.42,4.59,0.68,3.38
安泰科技,000969,2016-06-16,15.45,15.3,16.11,14.98,336484,530706320.0,7.29,-1.29,-0.2,3.91
安泰科技,000969,2016-06-17,15.24,14.84,15.47,14.76,260986,397756144.0,4.64,-3.01,-0.46,3.03
安泰科技,000969,2016-06-20,14.89,14.72,15.02,14.41,219916,326593232.0,4.11,-0.81,-0.12,2.55
安泰科技,000969,2016-06-21,14.84,14.08,14.95,14.02,246984,361811248.0,6.32,-4.35,-0.64,2.87
安泰科技,000969,2016-06-22,14.14,14.58,14.58,14.11,183114,266028798.0,3.34,3.55,0.5,2.13
安泰科技,000969,2016-06-23,14.53,13.67,14.57,13.46,364694,511095936.0,7.61,-6.24,-0.91,4.23
安泰科技,000969,2016-06-24,13.56,13.03,13.56,12.64,463056,616887008.0,6.73,-4.68,-0.64,5.38
安泰科技,000969,2016-06-27,13.13,13.83,13.83,13.08,381417,521239216.0,5.76,6.14,0.8,4.43
安泰科技,000969,2016-06-28,13.77,13.8,14.18,13.66,365864,516243360.0,3.76,-0.22,-0.03,4.25
安泰科技,000969,2016-06-29,13.9,14.01,14.32,13.64,393147,555306816.0,4.93,1.52,0.21,4.56
安泰科技,000969,2016-06-30,14.0,13.86,14.09,13.66,225035,315093120.0,3.07,-1.07,-0.15,2.61
安泰科技,000969,2016-07-01,14.43,13.94,14.76,13.93,324420,469454816.0,5.99,0.58,0.08,3.77
安泰科技,000969,2016-07-04,13.73,14.25,14.53,13.6,315847,453935552.0,6.67,2.22,0.31,3.67
安泰科技,000969,2016-07-05,14.3,14.28,14.51,14.13,217110,314057392.0,2.67,0.21,0.03,2.52
安泰科技,000969,2016-07-06,14.28,14.08,14.28,13.83,246032,349184784.0,3.15,-1.4,-0.2,2.86
安泰科技,000969,2016-07-07,13.98,14.78,15.05,13.83,486780,717114432.0,8.66,4.97,0.7,5.65
安泰科技,000969,2016-07-08,14.74,14.82,15.06,14.47,327102,489312864.0,3.99,0.27,0.04,3.8
